text,category,priority,source,category_encoded,priority_encoded
the bus driver was speeding in a school zone near the campus daycare there were kids everywhere and he was going at least 40 in a 20 zone,Transport,High,complaint_triage,5,2
the ac in the bus is so cold that i have to bring a jacket even when it s hot outside can the temperature be set to something more reasonable,Transport,Low,complaint_triage,5,1
the bus driver missed my stop even though i pulled the cord well in advance when i told him he just shrugged and told me to get off at the next one,Transport,Medium,complaint_triage,5,0
i left my lab notebook on the bus yesterday it has all my data for my thesis i am desperate to find it please let me know if it s in the lost and found,Transport,High,complaint_triage,5,2
the shuttle stop at the student union is always crowded and there s no clear line it s just a mass of people shoving to get on we need some railings to organize the queue,Transport,Low,complaint_triage,5,1
the 6 00 pm bus is consistently overcrowded people are standing in the stairwells which is a safety risk we need a larger bus for this time slot,Transport,Medium,complaint_triage,5,0
the bus driver was making very sharp turns and several people fell out of their seats he s driving like he s in a race not carrying students,Transport,High,complaint_triage,5,2
is there a way to get a shuttle to the train station on friday afternoons a lot of us go home for the weekend and it would be much easier than taking a taxi,Transport,Low,complaint_triage,5,1
the bus driver refused to lower the bus for an elderly visitor who was struggling to get up the steps it was very heartless and unnecessary,Transport,Medium,complaint_triage,5,0
the 7 00 am bus has a very loud engine noise that sounds like something is rattling around inside it s been like this for a month,Transport,Low,complaint_triage,5,1
i missed my final project submission because the bus driver took a wrong turn and got stuck in a dead end street for 30 minutes my professor won t accept the late work,Transport,High,complaint_triage,5,2
i noticed that the lock on the side door of the humanities building doesn t click shut properly anyone can just walk in without swiping their id card even after hours,Security / Discipline,Medium,complaint_triage,6,0
there is a group of people at the library entrance who are being very loud and making it hard to study they ve been there for two hours and don t seem to be students,Security / Discipline,Low,complaint_triage,6,1
help a fight just broke out in the courtyard between two guys and one of them looks like he s seriously hurt there is blood on the pavement and nobody is stepping in to stop it please send someone right now,Security / Discipline,High,complaint_triage,6,2
i think i left my wallet in the cafeteria around 12 30 pm it s a small black cardholder with my student id and some cash if anyone turned it in please let me know,Security / Discipline,Low,complaint_triage,6,1
someone has been following me from the lab to my dorm for the past three nights they stay about twenty feet back and hide whenever i turn around i m terrified to walk home alone tonight and i m currently hiding in the lobby,Security / Discipline,High,complaint_triage,6,2
my bike was stolen from the racks outside the science block i locked it at 9 00 am and when i came back at 3 00 pm the lock was cut and the bike was gone this is the second time this month i ve seen a cut lock there,Security / Discipline,Medium,complaint_triage,6,0
i d like to suggest putting more mirrors in the corners of the parking garage stairwells it s very hard to see if someone is coming around the bend and it feels a bit sketchy at night,Security / Discipline,Low,complaint_triage,6,1
someone is currently trying to kick down the door of my dorm room i m locked inside and i don t know who it is but they are screaming threats please get here fast i think the wood is starting to splinter,Security / Discipline,High,complaint_triage,6,2
there are students smoking in the non smoking zone near the gymnasium the smoke drifts right into the vents and makes the whole locker room smell it s a violation of the campus health code,Security / Discipline,Low,complaint_triage,6,1
i witnessed a student being harassed and bullied by a group near the fountain they were filming it and laughing while the person was crying it didn t look like a joke at all and felt very malicious,Security / Discipline,High,complaint_triage,6,2
my laptop was taken from my desk in the library when i went to the restroom for five minutes i have my final thesis on there and no backup is there any way to check the camera footage for that floor,Security / Discipline,Medium,complaint_triage,6,0
there is a very suspicious bag left unattended under the bench at the main bus stop it s been there for over an hour and i haven t seen anyone claim it given the current safety protocols i thought i should report it,Security / Discipline,High,complaint_triage,6,2
can we get more regular patrols around the back of the auditorium it s very dark back there and i ve seen people who don t look like students hanging out and drinking late at night,Security / Discipline,Medium,complaint_triage,6,0
i saw some graffiti on the wall of the new arts building it looks like it was done with permanent marker it would be good to get it cleaned off before more people add to it,Security / Discipline,Low,complaint_triage,6,1
i am trapped in the elevator in the engineering block the emergency button isn t working and it s starting to get really hot in here i ve been stuck for 20 minutes and i m starting to panic,Security / Discipline,High,complaint_triage,6,2
someone is selling what looks like exam answer keys in the student lounge they are charging fifty dollars and targeting freshmen this seems like a major breach of academic integrity,Security / Discipline,Medium,complaint_triage,6,0
the streetlights on the path leading to the north dorms are all flickering or completely out it s pitch black at night and i ve seen people tripping on the uneven pavement,Security / Discipline,Medium,complaint_triage,6,0
i found a set of keys near the sports field they have a class of 2024 keychain i ve left them with the front desk but wanted to make sure there s a record in case the owner calls,Security / Discipline,Low,complaint_triage,6,1
i just saw someone climb through a window on the first floor of the girls hostel they were wearing a hoodie and definitely didn t look like they lived there this happened about two minutes ago,Security / Discipline,High,complaint_triage,6,2
my roommate is bringing unauthorized guests into our room every single night and they stay until 4 00 am it s making it impossible for me to sleep or study and it s against our housing contract,Security / Discipline,Medium,complaint_triage,6,0
there s a drone flying very low near the dormitory windows it feels like a huge invasion of privacy as it s clearly recording inside the rooms can we have a policy on drone usage over living areas,Security / Discipline,Low,complaint_triage,6,1
i was just mugged at knifepoint behind the cafeteria the person took my phone and my bag and ran towards the woods i m shaken up but not physically injured please send help,Security / Discipline,High,complaint_triage,6,2
someone has been scratching cars in the faculty parking lot i found a long key mark on my passenger door this afternoon this is the third car i ve seen with similar damage this week,Security / Discipline,Medium,complaint_triage,6,0
i d like to report a broken window in the basement of the old library it looks like someone threw a rock through it it s a safety hazard because of the glass on the floor,Security / Discipline,Low,complaint_triage,6,1
there is a massive party happening in room 402 of block b there are at least 50 people in a room meant for four and they are throwing bottles off the balcony someone is going to get hit,Security / Discipline,High,complaint_triage,6,2
i suspect my lab partner is stealing chemicals from the supply closet i saw them putting glass vials into their backpack when they thought i wasn t looking this is dangerous and illegal,Security / Discipline,Medium,complaint_triage,6,0
the emergency blue light phone near the lake doesn t seem to be working i tried to test it because the light was out and there was no dial tone or response this is a major safety risk if someone is in trouble,Security / Discipline,High,complaint_triage,6,2
could we have a workshop on basic self defense for students with the recent increase in petty thefts around campus i think a lot of people would feel more confident if they knew some basic moves,Security / Discipline,Low,complaint_triage,6,1
someone is using a fake id to get into the campus bar i saw them showing it to the staff and it was clearly not them i don t want the university to get in trouble for underage drinking,Security / Discipline,Low,complaint_triage,6,1
i m being blackmailed by an ex partner who says they will release private photos of me on the university discord server if i don t give them money i don t know who to talk to about this,Security / Discipline,High,complaint_triage,6,2
the fire exit in the basement of the chemistry lab is blocked by a bunch of old crates and equipment if there was a fire we wouldn t be able to get out please clear this immediately,Security / Discipline,High,complaint_triage,6,2
i ve noticed a lot of non students using the campus gym lately they don t have badges and they are taking up all the equipment that we pay for with our tuition can we have stricter entrance checks,Security / Discipline,Low,complaint_triage,6,1
my locker in the gym was broken into today my watch and my wallet are gone i thought those lockers were supposed to be secure but the door was just pried open,Security / Discipline,Medium,complaint_triage,6,0
there is a stray dog on campus that looks very aggressive it s been growling at people walking to the dining hall and i m worried it might bite a student who isn t paying attention,Security / Discipline,Medium,complaint_triage,6,0
i m getting anonymous threatening emails to my student account they contain my home address and details about my daily schedule i feel like i m being stalked and i m scared to leave my room,Security / Discipline,High,complaint_triage,6,2
i d like to report that the vending machine in the student union has been tampered with the coin slot is jammed with something and it looks like someone tried to pry the front panel off,Security / Discipline,Low,complaint_triage,6,1
there s a strong smell of gas in the hallway of the physics building it s getting stronger and making people feel dizzy we need an evacuation and a check of the lines right now,Security / Discipline,High,complaint_triage,6,2
i saw someone trying to pick the lock on a parked scooter near the main gate when they saw me they tucked a tool into their pocket and walked away quickly toward the city side,Security / Discipline,Medium,complaint_triage,6,0
the back gate of the university is often left propped open with a rock so people can get in without their ids this completely defeats the purpose of having a fenced campus,Security / Discipline,Medium,complaint_triage,6,0
i lost my prescription glasses near the track field they are in a red case if they ve been found please let me know as i literally can t see my lectures without them,Security / Discipline,Low,complaint_triage,6,1
there is an intruder in our dorm building a man who doesn t live here is wandering the halls and knocking on doors asking for the girl in the photo he looks very agitated and is shouting,Security / Discipline,High,complaint_triage,6,2
some students are using the roof of the library as a hangout spot i saw them climbing up the fire escape earlier it s a long drop and they are sitting right on the edge,Security / Discipline,Medium,complaint_triage,6,0
i d like to report a case of identity theft someone is using my student credentials to access the lab equipment and i m getting billed for materials i never used i need my account locked,Security / Discipline,Medium,complaint_triage,6,0
i noticed that the cctv camera in the east parking lot has been spray painted over it s been like that for two days which means that whole area is currently unmonitored,Security / Discipline,Medium,complaint_triage,6,0
a student is being held against their will in a car in the south parking lot i saw them struggling and shouting for help as the car drove off the plate started with xyz please help,Security / Discipline,High,complaint_triage,6,2
the authorized personnel only door in the server room was left wide open today there was nobody inside and all the hardware was exposed this seems like a huge security oversight,Security / Discipline,Medium,complaint_triage,6,0
i think it would be a good idea to have more safe walk volunteers available during finals week the library stays open 24 7 but many people are afraid to walk back to their cars at 4 00 am,Security / Discipline,Low,complaint_triage,6,1
i saw a student handing out flyers for an illegal gambling ring happening in the basement of the dorms they are betting large amounts of money and things are getting tense between players,Security / Discipline,Medium,complaint_triage,6,0
there is an active fire in the trash bin behind the cafeteria the flames are reaching the wooden fence nearby we need a fire extinguisher and professional help immediately,Security / Discipline,High,complaint_triage,6,2
i witnessed a hit and run in the student parking lot a silver suv hit a parked motorcycle and just drove off without leaving a note i have a partial license plate number if you need it,Security / Discipline,Medium,complaint_triage,6,0
i lost my student id card somewhere between the gym and the library i ve already deactivated it but if someone finds it i d like to get it back so i don t have to pay for a new one,Security / Discipline,Low,complaint_triage,6,1
someone is throwing water balloons from the 5th floor of the dorms at people walking below it s annoying and someone s laptop almost got ruined can someone go up there and tell them to stop,Security / Discipline,Low,complaint_triage,6,1
my ex boyfriend is standing outside my classroom and won t let me leave he s yelling and making a scene i have a restraining order against him and he s not supposed to be on campus,Security / Discipline,High,complaint_triage,6,2
there s a group of people using the university s high speed internet to host an illegal file sharing server it s slowing down the connection for everyone else in the building,Security / Discipline,Low,complaint_triage,6,1
i saw a man taking photos of students through the windows of the locker rooms he ran away when he realized i saw him he was wearing a grey hoodie and carrying a professional camera,Security / Discipline,High,complaint_triage,6,2
the emergency exit sign in the auditorium is burnt out if there was a power outage it would be impossible to find the way out in the dark,Security / Discipline,Low,complaint_triage,6,1
someone stole the catalytic converter off my car while it was parked in the overnight lot the car is now making a deafening noise and i can t drive it home this is getting out of hand,Security / Discipline,Medium,complaint_triage,6,0
i noticed that the security guard at the front gate is often asleep during the night shift i ve walked past him three times this week and he didn t even notice i was there,Security / Discipline,Medium,complaint_triage,6,0
there is a person on the roof of the 10 story admin building and they are standing very close to the edge they look like they might jump please send a crisis team immediately,Security / Discipline,High,complaint_triage,6,2
a group of students is using the chemistry lab after hours without supervision to make some kind of homemade fireworks i m worried they are going to cause an explosion,Security / Discipline,High,complaint_triage,6,2
i found a suspicious usb drive plugged into one of the public computers in the library i didn t open it because i was afraid of malware but it looked intentionally hidden,Security / Discipline,Low,complaint_triage,6,1
someone is consistently stealing packages from the mailroom area my textbook was delivered yesterday but when i went to pick it up the box was gone many others are complaining too,Security / Discipline,Medium,complaint_triage,6,0
i was just threatened with a weapon in the park area near the campus entrance the guy told me to give him my watch or he d hurt me i managed to run away but he s still there,Security / Discipline,High,complaint_triage,6,2
the gate to the construction site is wide open and there are kids playing on the scaffolding it s really dangerous and someone is going to fall and get killed,Security / Discipline,High,complaint_triage,6,2
i d like to report a student for plagiarism but they are also threatening me if i tell the professor i feel unsafe and don t know how to handle the disciplinary side of this,Security / Discipline,Medium,complaint_triage,6,0
the panic button in my office isn t responding i tried to do a routine check and the light didn t come on can someone from the technical team come and fix it today,Security / Discipline,Medium,complaint_triage,6,0
there is a large group of people protesting outside the main hall and they are blocking the entrance so nobody can get to their exams things are starting to get heated between students and protesters,Security / Discipline,Medium,complaint_triage,6,0
i saw someone breaking the locks on the vending machines in the basement of the dorms they have a bag full of snacks and cash they are still there right now,Security / Discipline,Medium,complaint_triage,6,0
i am being stalked by a student in my major they follow me to every class and wait outside the bathroom for me i ve told them to stop but they won t i m starting to feel very unsafe,Security / Discipline,High,complaint_triage,6,2
someone spilled oil all over the stairs in the science building and didn t clean it up i saw two people slip and fall already it s a major hazard,Security / Discipline,Medium,complaint_triage,6,0
i d like to suggest more frequent bag checks at the entrance of the stadium for tonight s game there are rumors that some people are planning to bring in prohibited items,Security / Discipline,Low,complaint_triage,6,1
a student just collapsed in the hallway and is having a seizure there s no one around who knows first aid we need medical assistance at the west wing immediately,Security / Discipline,High,complaint_triage,6,2
someone is using the university s name and logo to run a scam on social media asking for tuition deposits via venmo several students have already lost money,Security / Discipline,Medium,complaint_triage,6,0
i witnessed a student being physically assaulted by their partner in the parking lot the person was being pushed against a car and looked like they were in a lot of pain,Security / Discipline,High,complaint_triage,6,2
the backup generator for the security lights in the dorms didn t kick in during the brief power flicker today if the power goes out for real we will be in total darkness,Security / Discipline,Medium,complaint_triage,6,0
there is a drone hovering outside my third story window and it s been there for ten minutes this is a massive breach of my privacy and i want it stopped,Security / Discipline,Medium,complaint_triage,6,0
i found a knife hidden in the bushes near the daycare center i haven t touched it it looks like it was ditched there recently,Security / Discipline,High,complaint_triage,6,2
my roommate has a cat in our dorm room which is strictly against the rules because i have a severe allergy i ve asked them to move it but they refuse i can t breathe in my own room,Security / Discipline,Medium,complaint_triage,6,0
i d like to report a faulty lock on the equipment shed near the athletic fields it s very easy to just pull the door open without a key,Security / Discipline,Low,complaint_triage,6,1
someone is trying to break into the pharmacy in the health center i can hear glass breaking and there are shadows moving inside it s 2 00 am and the center is closed,Security / Discipline,High,complaint_triage,6,2
there is a lot of broken glass in the sand at the campus volleyball court it s very dangerous for people playing barefoot can it be cleaned up,Security / Discipline,Low,complaint_triage,6,1
i received a physical letter in my campus mailbox that contains a death threat it s made of cut out magazine letters i m at the security desk now but it s empty,Security / Discipline,High,complaint_triage,6,2
someone is operating an unauthorized food stall in the quad they aren t wearing gloves and the food doesn t look like it s being kept at the right temperature,Security / Discipline,Low,complaint_triage,6,1
i saw a group of people jumping the fence into the campus pool after it was closed they were drinking and pushing each other into the deep end there s no lifeguard on duty,Security / Discipline,Medium,complaint_triage,6,0
i was just involved in a fender bender near the main gate the other driver is being very aggressive and refusing to show me their insurance i feel threatened by their behavior,Security / Discipline,Medium,complaint_triage,6,0
there s a person in the computer lab who is looking at very disturbing and violent imagery it s making everyone around them feel extremely uncomfortable and unsafe,Security / Discipline,Medium,complaint_triage,6,0
i noticed that the fire extinguishers in the old dorm building are all expired the inspection tags say they were last checked three years ago,Security / Discipline,Medium,complaint_triage,6,0
a student is being bullied in the group chat for our course the messages have turned into threats of physical violence i have screenshots if you need to see them,Security / Discipline,Medium,complaint_triage,6,0
i think someone is living in the basement of the library i found a sleeping bag some food wrappers and personal items tucked behind the old archives,Security / Discipline,Low,complaint_triage,6,1
there is an unattended pressure cooker sitting in the middle of the hallway in the physics department it looks very suspicious and nobody knows who it belongs to,Security / Discipline,High,complaint_triage,6,2
i d like to report a student for using a stolen credit card at the campus bookstore i saw the name on the card and it definitely didn t match their id,Security / Discipline,Low,complaint_triage,6,1
someone is shining a high powered laser pointer into the eyes of drivers entering the campus this is incredibly dangerous and could cause a major accident,Security / Discipline,High,complaint_triage,6,2
i found a backpack full of expensive camera gear in the park i ve brought it to the lost and found but i wanted to make sure it was logged,Security / Discipline,Low,complaint_triage,6,1
my dorm room was ransacked while i was at dinner my jewelry and my passport are missing the door was locked so i don t know how they got in,Security / Discipline,High,complaint_triage,6,2
there is a tree branch that has partially fallen and is hanging over the main walking path it looks like it could fall the rest of the way at any moment,Security / Discipline,Medium,complaint_triage,6,0
i saw someone trying to sell drugs behind the basketball courts they were showing a small bag of pills to a group of younger students,Security / Discipline,High,complaint_triage,6,2
the card reader at the entrance of the girls dorm is broken we have to leave the door propped open so people can get in which means anyone can enter the building,Security / Discipline,High,complaint_triage,6,2
i d like to report a case of harassment by a faculty member they have been sending me inappropriate messages and implying that my grade depends on me meeting them outside of school,Security / Discipline,High,complaint_triage,6,2
someone is using the emergency exit as a regular door in the science building and the alarm keeps going off every five minutes it s making it impossible to focus on the lecture,Security / Discipline,Low,complaint_triage,6,1
i witnessed a student being forced into a van near the edge of campus the van was white and had no plates it happened very fast and they were screaming,Security / Discipline,High,complaint_triage,6,2
i ve been trying to pay my semester tuition for three days now but the portal keeps giving me a server error 500 the payment deadline is today at 5 00 pm and if i don t pay i ll lose my enrollment and my scholarship please i need a manual way to pay or an extension immediately,Administration,High,complaint_triage,7,2
my name is spelled incorrectly on the official graduation list it says jonathon instead of jonathan i ve already submitted the correction form twice but it still hasn t been updated on the portal,Administration,Low,complaint_triage,7,1
i urgently need my official transcript for a visa interview that is happening tomorrow morning i requested it two weeks ago and was told it would be ready by today but the office says it s still in process without this document my study abroad plans are ruined,Administration,High,complaint_triage,7,2
i d like to suggest that the administration office stays open until 6 00 pm on wednesdays many of us have labs all day and can never make it before you close at 4 30 pm,Administration,Low,complaint_triage,7,1
my student portal shows that i owe a 500 library fee but i haven t checked out a single book all year i went to the library and they confirmed i owe nothing so this must be an administrative error on my account,Administration,Medium,complaint_triage,7,0
i m trying to register for my final year electives but the system says i haven t completed the prerequisites for advanced ai even though i passed the introductory course last semester with an a the registration window closes in two hours and the class is almost full,Administration,High,complaint_triage,7,2
i submitted my application for the work study program over a month ago and haven t heard anything back most of my friends already have their assignments could someone please check if my application was even received,Administration,Medium,complaint_triage,7,0
the contact us form on the university website is broken every time i hit submit the page just refreshes and clears all my text it s very frustrating when trying to reach out for help,Administration,Low,complaint_triage,7,1
i was told my scholarship would be disbursed by the first week of the month it s now the third week and i don t have enough money to pay my rent or buy groceries i need to know exactly when the funds will be released,Administration,High,complaint_triage,7,2
i ve noticed that the degree audit tool in the portal is very confusing it says i m missing a core credit that doesn t exist in my curriculum handbook a simple guide on how to read the audit would be very helpful,Administration,Low,complaint_triage,7,1
my student id card has been blocked for administrative reasons but nobody can tell me why i can t get into the lab the library or the dining hall i feel like i m being locked out of the university i pay for,Administration,Medium,complaint_triage,7,0
i just received an email saying i ve been withdrawn from the university for non attendance but i have attended every single lecture there must be a massive mistake in the digital roll call system please fix this before my parents see the notification,Administration,High,complaint_triage,7,2
the printer in the self service admin kiosk is out of ink again i m trying to print my enrollment certificate for a bank loan and i can t wait until monday for a refill,Administration,Low,complaint_triage,7,1
i ve been waiting in the queue at the registrar s office for three hours there is only one person working at the desk while five others are visible in the back just chatting this is a total lack of respect for student time,Administration,Medium,complaint_triage,7,0
my transfer credits from my previous university still haven t appeared on my record after four months this is preventing me from enrolling in upper level courses i ve sent the syllabus three times now,Administration,Medium,complaint_triage,7,0
i m an international student and my i 20 form has a mistake in the funding section i have my flight in two days and i cannot clear customs with an incorrect document this is a critical error that needs to be fixed today,Administration,High,complaint_triage,7,2
can we get a digital version of the student handbook the physical copies are heavy and most of us just end up losing them anyway,Administration,Low,complaint_triage,7,1
the refund for my canceled housing contract hasn t been processed yet it s been 60 days and the policy says it should take 30 i really need that money back for my current living expenses,Administration,Medium,complaint_triage,7,0
i witnessed a staff member at the front desk being extremely dismissive and rude to a student who was struggling with a language barrier it was very unprofessional and didn t reflect well on our campus values,Administration,Medium,complaint_triage,7,0
is there a way to update my emergency contact information online currently the portal says i have to come to the office in person which seems a bit outdated for 2026,Administration,Low,complaint_triage,7,1
my minor in psychology is not showing up on my graduation application i have completed all the requirements but the system only lists my major i don t want to graduate with an incomplete degree,Administration,Medium,complaint_triage,7,0
i am receiving a hold on my account for a medical immunization record that i already uploaded three times i can t register for classes until this hold is removed,Administration,Medium,complaint_triage,7,0
i m trying to change my major from biology to chemistry but the advisor says the admin department hasn t processed the paperwork i signed two months ago now the chemistry classes are all full,Administration,Medium,complaint_triage,7,0
i think the deadline for the late drop should be extended with the flu going around many of us missed the original date because we were too sick to even get out of bed,Administration,Low,complaint_triage,7,1
i just found out that my financial aid was reduced by 50 without any prior notice i can t afford the remaining balance and i ll have to drop out this week if this isn t corrected,Administration,High,complaint_triage,7,2
the university calendar says that monday is a holiday but my professor says we have an exam who is right there is zero consistency in the communications we are getting,Administration,Medium,complaint_triage,7,0
i need a letter confirming my student status for my health insurance provider is there an automated way to generate this or do i have to wait for someone to type it up manually,Administration,Low,complaint_triage,7,1
my student email has been deactivated without warning i have all my project files and communication with recruiters in that inbox i need access restored immediately,Administration,High,complaint_triage,7,2
there is a mistake in the grading for my senior project the professor says they submitted a b but the portal shows a d he told me it s an admin entry error and that i need to talk to you,Administration,Medium,complaint_triage,7,0
i d like to request a change of my student advisor my current one never replies to emails and has missed our last three scheduled zoom appointments,Administration,Low,complaint_triage,7,1
i accidentally paid my fees twice because the website froze and i refreshed the page now i have a negative balance of 4 000 i need this money back in my bank account as soon as possible,Administration,High,complaint_triage,7,2
the queue system in the admin building is broken the numbers on the screen don t match the tickets people are holding and everyone is just shouting over each other,Administration,Medium,complaint_triage,7,0
can the university start accepting apple pay for on campus admin fees carrying around exact change for transcript copies is very inconvenient,Administration,Low,complaint_triage,7,1
i was overcharged for my graduation gown rental i returned it on time but the system says i was three days late and charged me a 100 penalty,Administration,Low,complaint_triage,7,1
i need to report a breach of confidentiality my private medical records were accidentally emailed to the entire student body listserv by an admin assistant this is a massive violation of my privacy,Administration,High,complaint_triage,7,2
the online portal for study abroad applications is incredibly slow it takes five minutes to load a single page and then it often times out and loses all my progress,Administration,Low,complaint_triage,7,1
i m trying to apply for a student loan but the bank says the university hasn t verified my enrollment status despite multiple requests from their side the deadline for the loan is tomorrow,Administration,High,complaint_triage,7,2
i ve been waiting for my replacement student id for three weeks i have to get a temporary pass every single morning which is a waste of time for both me and the security guards,Administration,Medium,complaint_triage,7,0
the policy regarding incomplete grades is very vague can someone please clarify if i have one semester or one year to finish the work before it turns into an f,Administration,Low,complaint_triage,7,1
i just found out my name isn t on the list for the upcoming career fair even though i registered and paid the entrance fee i have an interview scheduled there and i need to be let in,Administration,High,complaint_triage,7,2
my parent s access to the gusest portal isn t working they are trying to help me with my financial planning but they can t see the billing statements,Administration,Low,complaint_triage,7,1
i m being charged for a meal plan that i specifically opted out of during registration i have the confirmation email proving i chose the no meal plan option,Administration,Medium,complaint_triage,7,0
the dean s list certificates were mailed to my old address even though i updated my current one on the portal months ago now my documents are lost in the mail,Administration,Low,complaint_triage,7,1
i m an athlete and i need my eligibility certificate by noon today to play in the tournament tonight admin said they would sign it yesterday but it s still sitting on someone s desk,Administration,High,complaint_triage,7,2
there are several typos in the official university commencement program it s very embarrassing to have misspelled names and titles for such a formal event,Administration,Low,complaint_triage,7,1
i received an academic probation warning but my gpa is 3 8 there is clearly a glitch in the data processing for the faculty of engineering this is causing me a lot of unnecessary stress,Administration,High,complaint_triage,7,2
can we get a clearer map of the administrative building finding the student accounts window is like trying to navigate a maze,Administration,Low,complaint_triage,7,1
the wi fi in the admin lobby is non existent since we have to wait there for hours it would be nice to at least be able to do some homework while we sit,Administration,Low,complaint_triage,7,1
i missed the deadline to apply for my teaching assistantship because the portal was down for maintenance the entire final day this wasn t announced beforehand,Administration,Medium,complaint_triage,7,0
my change of address hasn t been processed so my tax forms were sent to a house i moved out of a year ago i am very worried about my social security number being exposed,Administration,High,complaint_triage,7,2
i d like to know if there are any grants available for students who are attending international conferences the website mentions funding but the link is dead,Administration,Low,complaint_triage,7,1
my diploma arrived in the mail today and it is bent and creased because it was shoved into a small envelope i paid 50 for this and expected it to be handled with care,Administration,Medium,complaint_triage,7,0
i am currently in the registrar s office and they are refusing to let me speak to a supervisor even though the clerk has made a major error on my file i m not leaving until this is resolved,Administration,Medium,complaint_triage,7,0
the system won t let me register for my capstone project because it says i m not a senior but i have 95 credits i need someone to manualy override my status so i can graduate on time,Administration,High,complaint_triage,7,2
why is there a fee for transcript verification most other universities provide this for free as part of their student services it feels like we are being nickel and dimed for everything,Administration,Low,complaint_triage,7,1
i was dropped from my nursing clinicals because the admin office lost my cpr certification card i gave them the original and now they say they never saw it i can t finish my degree without those hours,Administration,High,complaint_triage,7,2
i d like to suggest that the university uses a more modern platform for course registration the current 90s style interface is incredibly hard to use on mobile devices,Administration,Low,complaint_triage,7,1
my financial aid counselor has been changed four times this semester every time i get a new one i have to re explain my entire financial situation from scratch it s exhausting,Administration,Medium,complaint_triage,7,0
i accidentally clicked withdraw from university instead of withdraw from course i need this undone immediately before my visa is revoked and i m forced to leave the country,Administration,High,complaint_triage,7,2
the course catalog for next year still isn t available and we are supposed to start picking our classes next week how are we supposed to plan our schedules,Administration,Medium,complaint_triage,7,0
i found a bug in the student portal that allows me to see other people s grades this is a huge security flaw and needs to be fixed before someone with bad intentions finds it,Administration,High,complaint_triage,7,2
i m trying to apply for the hardship fund but the application requires a signature from a person who is currently on sabbatical is there an alternative signer,Administration,Medium,complaint_triage,7,0
i d like to report that the admin office is frequently closing 15 minutes earlier than the posted time i got there at 4 15 yesterday and the doors were already locked,Administration,Low,complaint_triage,7,1
my parking permit was mailed to the wrong dorm someone else now has a permit that i paid 200 for and i m getting tickets for parking without one,Administration,Medium,complaint_triage,7,0
i ve been trying to call the financial aid office for two hours and the line is just busy do you only have one phone line for 20 000 students,Administration,Low,complaint_triage,7,1
i m a veteran and my gi bill benefits haven t been certified by the university yet the va says they are waiting on you if this isn t done by friday i won t get my housing allowance,Administration,High,complaint_triage,7,2
there is a mistake in the room assignment for my mid term exam the portal says room 302 but the professor says room 105 half the class is going to go to the wrong place,Administration,Medium,complaint_triage,7,0
i d like to request a formal letter of recommendation from the dean s office for a prestigious internship what is the standard procedure for this,Administration,Low,complaint_triage,7,1
my statement of account is completely unreadable it s just a list of codes like fee 01 and ad 99 with no explanation of what i m actually paying for,Administration,Low,complaint_triage,7,1
i am trapped in a loop between the department head and the admin office each says the other is responsible for signing my overload request my class starts in an hour and i m not on the list,Administration,High,complaint_triage,7,2
i was charged a late registration fee even though i registered on the very first day the system time stamp is clearly wrong,Administration,Low,complaint_triage,7,1
i need a copy of my 1098 t form for my taxes the portal says it s available but when i click the link nothing happens my tax deadline is this weekend,Administration,Medium,complaint_triage,7,0
i suspect that my scholarship was revoked by mistake i still meet all the gpa and credit requirements but my account shows i m now paying the out of state rate,Administration,High,complaint_triage,7,2
can the university provide a more detailed breakdown of where our general student fee goes it s a lot of money and we don t see much benefit from it,Administration,Low,complaint_triage,7,1
my student email is being flooded with admin notifications for events i never signed up for is there a way to opt out of these mass emails,Administration,Low,complaint_triage,7,1
i was promised a tuition waiver for my research assistant position but i just got a bill for the full amount my supervisor is out of the country and i can t reach them to verify,Administration,High,complaint_triage,7,2
the student success portal is anything but it has crashed three times while i was trying to upload my mandatory advising worksheet,Administration,Low,complaint_triage,7,1
i need to change my legal name in the system following my marriage i have all the court documents ready can i do this via email or do i have to come in,Administration,Low,complaint_triage,7,1
i missed my chance to study abroad in japan because the admin office took six weeks to sign a simple good standing form by the time i got it the program was full i am extremely disappointed,Administration,High,complaint_triage,7,2
my transcript shows an f for a class i dropped during the add drop period i have the confirmation number from the day i dropped it this is going to ruin my grad school applications,Administration,High,complaint_triage,7,2
the forgot password link on the student portal isn t sending any emails i ve checked my spam and my alternate email i m locked out of my homework assignments,Administration,Medium,complaint_triage,7,0
i d like to suggest that the university uses a more eco friendly paper for its mass mailings or better yet stop mailing us physical letters for things that could be an email,Administration,Low,complaint_triage,7,1
i m being blocked from graduation because of a 5 late fee from three years ago that i was never told about this is ridiculous i ve already paid 80 000 in tuition,Administration,Medium,complaint_triage,7,0
my letter of completion has the wrong graduation date on it my employer needs the correct date to start my contract next week please re issue it today,Administration,High,complaint_triage,7,2
the staff at the records office are taking their lunch break all at the same time leaving the desk unattended for an hour there is a huge line forming,Administration,Low,complaint_triage,7,1
i applied for a course waiver based on my professional experience it s been three months and i still don t have an answer i need to know if i have to take this class or not,Administration,Medium,complaint_triage,7,0
my pell grant disappeared from my financial aid package overnight i haven t changed my status or my income i need to know what happened to my funding,Administration,High,complaint_triage,7,2
is there a way to get my student id photo changed the one i have is from four years ago and i don t even look like that person anymore,Administration,Low,complaint_triage,7,1
